"field","type","rename"
"TRI_FACILITY.TRI_FACILITY_ID","str","trif_id"
"TRI_FACILITY.STATE_COUNTY_FIPS_CODE","str","county_geoid"
"TRI_FACILITY.STATE_ABBR","str","state_abbr"
"TRI_FACILITY.FAC_CLOSED_IND","int","fac_closed_ind"
"TRI_FACILITY.ASGN_FEDERAL_IND","str","assgn_federal_ind"
"TRI_SUBMISSION_NAICS.NAICS_CODE","str","naics_code"
"TRI_SUBMISSION_NAICS.NAICS_SEQUENCE_NUM","int","naics_sequence_num"
"TRI_SUBMISSION_NAICS.PRIMARY_IND","int","primary_ind"
"TRI_SUBMISSION_NAICS.INDUSTRY_CODE","float","industry_code"
"TRI_SUBMISSION_NAICS.COVERED_NAICS","float","covered_naics"
